User-ID,ISBN,Rating,user_idx,book_idx
211426,0140067477,9,4942,1671
211426,0140186409,7,4942,6262
211426,0140230165,9,4942,542
211426,014029628X,7,4942,1243
211426,0140440046,8,4942,4800
211426,0140441212,9,4942,3030
211426,0156028778,8,4942,1995
211426,0192815970,8,4942,2853
211426,0312201656,8,4942,2096
211426,0312976275,8,4942,1519
211426,0316769487,10,4942,568
211426,0345313860,10,4942,535
211426,0345337662,8,4942,283
211426,0345347536,7,4942,1599
211426,0345351525,10,4942,1249
211426,0345379330,8,4942,8211
211426,034538475X,10,4942,1251
211426,0345391802,10,4942,612
211426,0345409671,9,4942,1252
211426,0345419995,8,4942,7716
211426,0375506276,5,4942,6141
211426,0380002558,10,4942,5741
211426,0380432811,10,4942,4366
211426,0380599236,6,4942,7615
211426,0380715309,8,4942,7144
211426,038542017X,8,4942,1649
211426,0394800168,10,4942,381
211426,0394800389,10,4942,5470
211426,0439064864,10,4942,500
211426,0439136350,10,4942,501
211426,0440226198,10,4942,5600
211426,0446604666,8,4942,828
211426,0449908100,8,4942,6899
211426,0451117298,7,4942,6647
211426,0451142934,8,4942,4832
211426,0451150244,9,4942,3665
211426,0451160525,10,4942,5972
211426,0451160916,9,4942,2704
211426,0451163524,10,4942,447
211426,0451167783,7,4942,6114
211426,0451173317,10,4942,6560
211426,0451521951,7,4942,7409
211426,0451524497,5,4942,7706
211426,0452261368,10,4942,6453
211426,0452262143,10,4942,5007
211426,0452279178,10,4942,3731
211426,0452282152,7,4942,217
211426,0486277828,9,4942,5293
211426,0553148001,9,4942,1107
211426,0553212451,7,4942,1548
211426,055321330X,8,4942,5011
211426,0553213512,9,4942,6698
211426,0553260960,6,4942,6285
211426,0553277472,7,4942,3817
211426,0553289411,9,4942,3828
211426,0553572997,8,4942,650
211426,0590353403,10,4942,509
211426,0609610597,10,4942,1702
211426,0618129022,9,4942,1504
211426,0670813028,9,4942,5756
211426,0670835382,8,4942,4488
211426,0670851086,8,4942,3918
211426,0670868361,8,4942,2515
211426,0671452177,7,4942,2688
211426,0671617028,9,4942,670
211426,0679721886,9,4942,2211
211426,0684801523,10,4942,2245
211426,068484267X,9,4942,532
211426,0684865742,7,4942,4068
211426,0743424425,9,4942,6906
211426,080410526X,9,4942,1102
211426,080410753X,7,4942,378
211426,0892550147,8,4942,7203
211430,0060934417,9,4943,687
211430,0142000205,8,4943,436
211430,0312195516,9,4943,71
211430,0375703055,7,4943,694
211430,0375726403,7,4943,679
211430,0380973545,9,4943,1147
211430,0385420161,9,4943,573
211430,038542017X,9,4943,1649
211430,0385491026,8,4943,2440
211430,0446519081,9,4943,4757
211430,0553569058,8,4943,375
211430,0767903382,8,4943,129
211430,0805063897,9,4943,981
211430,1551668394,6,4943,7999
211460,044922046X,10,4944,7435
211460,055357258X,10,4944,2307
211460,3404143744,8,4944,4331
211610,2253150711,9,4945,5805
211610,2742743537,8,4945,6859
211610,8420441708,8,4945,4835
211770,0060391626,10,4946,50
211770,0061097314,8,4946,725
211770,0345361792,8,4946,1625
211770,0374100128,2,4946,1053
211770,0375707972,8,4946,1328
211770,038542471X,7,4946,2816
211770,0486278042,10,4946,8414
211770,0553274325,9,4946,1698
211770,0684803968,8,4946,2837
211847,0140184953,8,4947,8276
211847,0553272535,7,4947,2238
211847,0679721037,10,4947,6418
211847,0805012478,9,4947,8736
211919,0020633505,5,4948,6271
211919,0060256737,10,4948,857
211919,0060950536,10,4948,858
211919,0064471047,10,4948,488
211919,0316601950,8,4948,475
211919,0316769487,7,4948,568
211919,0345388771,10,4948,6304
211919,0375701303,10,4948,3223
211919,037582233X,6,4948,3236
211919,0380725576,10,4948,6598
211919,0380727293,5,4948,7666
211919,0399144463,3,4948,3368
211919,0440204887,6,4948,1963
211919,0440998050,9,4948,1094
211919,0446605239,7,4948,1978
211919,0449003701,5,4948,5435
211919,0452281881,6,4948,4596
211919,0515120898,5,4948,5096
211919,0590433466,10,4948,6928
211919,0671015648,9,4948,1591
211919,0671027344,7,4948,1155
211919,0671795988,5,4948,976
211919,068483376X,10,4948,906
211919,0743217713,10,4948,4088
211919,0743418174,9,4948,705
211919,0811801802,10,4948,1940
211919,0811802981,10,4948,132
211919,0811818276,10,4948,4177
211919,0873523792,10,4948,4223
211919,0877017883,10,4948,1945
211919,0895773783,10,4948,7779
211919,1885211155,8,4948,8822
211944,0385472951,8,4949,684
211944,044023722X,9,4949,480
211944,0743412621,9,4949,802
211944,0821767089,9,4949,6206
211961,0064400026,10,4950,2338
211961,0064400034,10,4950,2983
211961,0064400042,10,4950,2984
211961,0064400050,10,4950,2985
211961,0064400069,10,4950,4391
211961,0064400077,10,4950,4392
211961,0064400085,10,4950,2986
211961,006440031X,10,4950,2987
211961,0804108749,8,4950,1484
211971,034540288X,7,4951,753
212088,0439064872,10,4953,363
212088,0439136350,10,4953,501
212088,0439139600,10,4953,365
212088,043935806X,10,4953,366
212088,344244392X,10,4953,4338
212142,0060198125,7,4954,5440
212142,0060393823,8,4954,2398
212142,0060987103,8,4954,1635
212142,0061097314,8,4954,725
212142,006440188X,10,4954,2989
212142,0140298479,7,4954,845
212142,0345342569,10,4954,3131
212142,0345396812,8,4954,8974
212142,0380791978,10,4954,86
212142,0380791986,9,4954,4994
212142,0380815923,8,4954,3286
212142,0385420161,10,4954,573
212142,0385475721,8,4954,5238
212142,0385503857,10,4954,89
212142,0440122090,8,4954,304
212142,044020562X,9,4954,850
212142,0440343194,10,4954,5077
212142,0446522252,10,4954,4380
212142,0446692298,10,4954,2296
212142,0449911357,8,4954,7451
212142,0517706814,7,4954,7198
212142,0525946829,8,4954,2429
212142,0553102338,5,4954,6284
212142,0590021117,10,4954,553
212142,0671898841,7,4954,5511
212142,0679426159,8,4954,2431
212142,0689829833,10,4954,2640
212142,140003180X,10,4954,2278
212252,0312313810,5,4955,1787
212252,0375401601,5,4955,3210
212252,0385335482,10,4955,1906
212252,0385335881,10,4955,2133
212252,0394558235,10,4955,3346
212252,0394587863,10,4955,1962
212252,0517122707,3,4955,4864
212252,0679405283,10,4955,4415
212252,067942573X,10,4955,4381
212252,0679441018,10,4955,5938
212252,0767908198,8,4955,5797
212260,0060248025,10,4956,855
212260,0064401847,8,4956,637
212260,0385484518,10,4956,242
212260,0399144463,10,4956,3368
212260,0399501487,8,4956,92
212260,0425178102,8,4956,385
212260,0440219078,10,4956,613
212260,0446605239,10,4956,1978
212260,0553380095,8,4956,1607
212260,0671872001,9,4956,4003
212260,1558744630,9,4956,4736
212275,067982412X,8,4957,6020
212275,0679866957,5,4957,5920
212328,0312901437,9,4958,6918
212328,0345342569,7,4958,3131
212328,0345362861,10,4958,2769
212328,0345368932,10,4958,6324
212328,038070613X,6,4958,1426
212328,0394571029,8,4958,1079
212328,0394580567,8,4958,3348
212328,0449213943,9,4958,3640
212328,0451458311,6,4958,2602
212328,0553210793,8,4958,2156
212328,0553353896,8,4958,7962
212328,0590425919,7,4958,7197
212328,0671721291,10,4958,1037
212328,0740718398,10,4958,4082
212328,0803283598,7,4958,8159
212328,0836218353,10,4958,1128
212328,0875421180,10,4958,1506
212328,0875421369,6,4958,7918
212385,0345380371,8,4959,2058
212385,042513329X,7,4959,7776
212385,0425142485,8,4959,185
212385,0446360589,8,4959,3562
212385,0446365505,7,4959,7963
212385,0449002411,7,4959,6089
212385,0449223043,5,4959,1873
212385,0449223795,9,4959,5926
212385,0449225046,7,4959,5082
212385,0449227812,3,4959,4822
212385,0449227847,6,4959,5436
212385,044922788X,4,4959,5437
212385,0553288342,9,4959,7316
212385,0553574574,9,4959,2886
212385,0804108749,6,4959,1484
212411,0375411550,4,4960,1323
212411,0385503857,4,4960,89
212411,0446612510,7,4960,262
212411,0446613843,8,4960,166
212411,0446615145,6,4960,3612
212427,0425115801,9,4961,987
212427,0446607657,7,4961,2498
212427,0525941908,7,4961,6439
212427,0553089218,8,4961,6367
212427,055310523X,7,4961,3803
212427,0671011375,7,4961,1744
212427,0679746048,7,4961,588
212467,0385336306,7,4962,5742
212467,0515119644,5,4962,6305
212467,0553579983,8,4962,5332
212467,0553581554,8,4962,3874
212467,0671568833,8,4962,3975
212467,0688162827,5,4962,455
212467,1551665743,5,4962,5317
212467,155874262X,5,4962,485
212467,1558743316,5,4962,2184
212467,1558744029,5,4962,5266
212467,1558744150,5,4962,173
212467,1558744592,5,4962,6021
212467,1558744606,5,4962,4280
212467,1558745017,5,4962,296
212467,1558745432,5,4962,6732
212467,1558745718,5,4962,153
212467,1558746161,10,4962,1363
212467,1558746226,5,4962,1863
212467,1558746463,10,4962,6771
212467,1558746625,5,4962,8458
212467,1558746986,5,4962,7374
212467,1558747028,5,4962,591
212467,1558747060,10,4962,6562
212467,1558747109,10,4962,4281
212467,1558747699,5,4962,7976
212467,1558748865,10,4962,2049
212467,1576734749,10,4962,4296
212568,0345441788,8,4963,8639
212568,038550120X,9,4963,3328
212568,0425193896,8,4963,5788
212568,0440220793,8,4963,955
212568,0446610127,5,4963,5966
212568,0451208188,9,4963,5858
212568,0515128821,8,4963,6119
212568,0553579274,5,4963,4961
212607,0553576623,8,4964,7720
212607,0805059555,8,4964,6289
212628,0345315715,9,4965,3124
212628,0345324412,8,4965,3127
212628,0345338588,9,4965,7091
212628,0345358791,8,4965,6920
212628,0425101452,6,4965,4639
212628,0425158632,8,4965,5476
212628,0441172717,9,4965,2054
212628,0441328008,8,4965,7627
212628,0451155750,9,4965,6438
212628,0553251481,7,4965,1817
212628,0553277839,7,4965,3818
212628,0553286285,8,4965,8590
212628,0671527215,8,4965,926
212628,067172262X,7,4965,3984
212631,0380725827,9,4966,2119
212631,0380820293,7,4966,1527
212631,0399148728,8,4966,43
212631,0425188787,9,4966,3450
212631,0425191729,9,4966,6843
212631,0553575279,8,4966,1820
212697,0380005239,8,4967,1330
212697,0553272586,9,4967,648
212697,0590483447,5,4967,4605
212697,0590483463,5,4967,4607
212697,0590494465,5,4967,3905
212697,0590568795,3,4967,4614
212697,0671568175,10,4967,3974
212797,0425105334,10,4968,5393
212797,0425188809,10,4968,989
212797,0439064872,9,4968,363
212797,0440209862,9,4968,3487
212797,0449002411,8,4968,6089
212797,0449223043,9,4968,1873
212797,0451092163,8,4968,3661
212797,0451124340,8,4968,2702
212797,0451126661,9,4968,9006
212797,0451176464,7,4968,1368
212797,0451177096,7,4968,1398
212797,0451184963,9,4968,2709
212797,0451188462,8,4968,2513
212797,0451191013,8,4968,3686
212797,0451194861,10,4968,1577
212797,0451196716,8,4968,4451
212797,0451197879,8,4968,829
212797,0451201744,9,4968,3693
212797,0452262143,10,4968,5007
212797,0553262580,8,4968,8144
212797,0553284118,9,4968,1876
212797,0553580191,9,4968,5109
212797,0553582755,9,4968,349
212797,067102423X,8,4968,3944
212797,0671024248,9,4968,748
212797,0765340747,8,4968,5397
212797,0843950463,9,4968,5861
212798,0451210840,10,4969,200
212835,0786862564,9,4970,2240
212835,0842329269,9,4970,4850
212835,0842332251,9,4970,4851
212835,1567184855,4,4970,5158
212849,0060915544,9,4971,473
212849,0345444884,8,4971,3183
212849,0425191729,8,4971,6843
212849,044024126X,7,4971,3530
212849,0440242002,8,4971,2827
212849,0446604666,8,4971,828
212849,0446611514,8,4971,8438
212849,0449221180,8,4971,6886
212849,0452284694,8,4971,7413
212849,0618129022,10,4971,1504
212849,0684853507,9,4971,1775
212849,0684853515,9,4971,5364
212849,1573225789,9,4971,1366
212859,0061090808,8,4972,2956
212859,0061093491,7,4972,2964
212859,0345424719,4,4972,1319
212859,0345434471,8,4972,8123
212859,0440225450,6,4972,5564
212859,0449000877,8,4972,7554
212859,0451185110,7,4972,8170
212859,0451208811,7,4972,1189
212859,0451210158,8,4972,6981
212859,0553275852,8,4972,8371
212923,0060509392,7,4973,8766
212923,0060928336,10,4973,621
212923,0060934417,10,4973,687
212923,0060976845,5,4973,516
212923,014029628X,8,4973,1243
212923,0312995423,8,4973,1180
212923,0345361792,10,4973,1625
212923,0373250266,10,4973,5782
212923,0375400117,10,4973,476
212923,0375401156,6,4973,6339
212923,0375504613,7,4973,1462
212923,0375726012,10,4973,8248
212923,038072362X,6,4973,2232
212923,0380732149,10,4973,1333
212923,0380765454,7,4973,6546
212923,0385319002,9,4973,1588
212923,0385507593,6,4973,2061
212923,0385722206,10,4973,1773
212923,0425184943,8,4973,1913
212923,0440235391,10,4973,8215
212923,0446394521,10,4973,5539
212923,0446672211,10,4973,215
212923,0449212602,8,4973,765
212923,0449221490,10,4973,3647
212923,0452281903,7,4973,2219
212923,0515134368,2,4973,619
212923,055357230X,6,4973,3863
212923,0553582895,10,4973,3880
212923,0671027360,10,4973,376
212923,067976397X,10,4973,1611
212923,0679764925,4,4973,222
212923,080411868X,10,4973,4730
212923,080411935X,10,4973,2730
212923,1400031362,8,4973,1833
212923,140003180X,7,4973,2278
212923,1573225789,10,4973,1366
212965,0060092963,5,4974,7897
212965,0312978383,5,4974,2342
212965,0373240007,7,4974,7895
212965,0373270917,10,4974,6175
212965,0373483503,9,4974,2597
212965,0373483899,10,4974,3201
212965,0373834365,7,4974,2497
212965,0380753006,9,4974,3260
212965,0380756269,5,4974,4524
212965,0380757478,8,4974,4630
212965,0380762595,10,4974,4526
212965,0380767627,9,4974,6184
212965,0380802309,8,4974,7947
212965,0394740181,5,4974,5816
212965,0425171078,10,4974,4780
212965,0440225078,8,4974,2294
212965,0440234700,8,4974,6138
212965,044023655X,10,4974,2872
212965,0446605581,5,4974,5413
212965,0449149676,6,4974,699
212965,0451207947,5,4974,7906
212965,0451409892,7,4974,8294
212965,0515120618,5,4974,3763
212965,051512317X,5,4974,233
212965,0515124214,5,4974,234
212965,0515126772,10,4974,3770
212965,0515128546,10,4974,4663
212965,0515128554,10,4974,3772
212965,0515129933,5,4974,2199
212965,0553293168,7,4974,4547
212965,0671737554,8,4974,8500
212965,0671737791,5,4974,6318
212965,0671744216,5,4974,2879
212965,0843944463,10,4974,7495
212965,0843950951,7,4974,8527
212965,1551668084,8,4974,7232
212965,1551668300,5,4974,6210
212965,1551668947,5,4974,5155
212986,0553583077,9,4975,6731
213066,0310213274,6,4976,6570
213066,0440184053,5,4976,7233
213066,0440403278,6,4976,1004
213066,0842321934,7,4976,1201
213066,0842321942,8,4976,1202
213066,1558745432,8,4976,6732
213119,014045022X,8,4978,1982
213119,0316776963,7,4978,82
213119,0345342968,8,4978,807
213119,0385474547,7,4978,1602
213119,0446532231,8,4978,933
213119,0553569155,7,4978,3856
213119,0671517635,8,4978,7114
213119,0671749013,8,4978,5127
213119,0679721037,8,4978,6418
213119,0890090572,8,4978,5024
213126,0060529709,8,4979,6226
213126,0061020699,8,4979,5550
213126,0066212855,8,4979,2998
213126,0140179836,10,4979,527
213126,0156007479,8,4979,2404
213126,0156029987,9,4979,8918
213126,0312278586,7,4979,1469
213126,0316776963,8,4979,82
213126,0345384466,5,4979,771
213126,0345391055,7,4979,2111
213126,0345396936,5,4979,4758
213126,0345417623,7,4979,810
213126,0374172897,7,4979,1573
213126,0375727132,6,4979,2684
213126,0380977788,7,4979,1300
213126,0380978415,8,4979,1803
213126,0385265700,7,4979,1335
213126,0385722206,8,4979,1773
213126,0385722435,7,4979,1148
213126,0425100650,8,4979,2568
213126,0425118703,8,4979,3403
213126,044100069X,6,4979,3541
213126,0446670251,8,4979,1653
213126,0446675059,7,4979,216
213126,0451160533,5,4979,1104
213126,0452269571,8,4979,2412
213126,0609607375,7,4979,5113
213126,067091021X,7,4979,3924
213126,0684872153,9,4979,1859
213126,0743255224,7,4979,7742
213126,0743439651,6,4979,6591
213126,074346446X,5,4979,8699
213126,0765303817,9,4979,8762
213126,0805054073,7,4979,4172
213126,0805068015,9,4979,5420
213126,1400031354,9,4979,1619
213126,1400031362,8,4979,1833
213126,1400060222,7,4979,2674
213126,193156146X,10,4979,1282
213141,0316776963,9,4980,82
213150,0064401774,7,4981,1311
213150,0142000892,9,4981,2677
213150,0312042779,8,4981,1785
213150,0312316933,6,4981,6298
213150,031298328X,5,4981,1871
213150,0312983298,5,4981,418
213150,0345342968,7,4981,807
213150,0373218257,7,4981,6173
213150,0373835922,7,4981,7997
213150,0380725584,8,4981,2118
213150,038542471X,8,4981,2816
213150,0399143130,7,4981,8549
213150,0425150143,7,4981,3419
213150,0440166497,8,4981,5852
213150,0440221501,6,4981,5169
213150,044022165X,8,4981,2203
213150,044023669X,5,4981,3522
213150,0440236991,7,4981,3526
213150,044651652X,8,4981,1200
213150,0446607207,8,4981,3595
213150,0446610038,8,4981,404
213150,0446613061,8,4981,7509
213150,0449225313,7,4981,8169
213150,051511054X,7,4981,4660
213150,0515127221,8,4981,1238
213150,051513628X,5,4981,870
213150,0515136379,5,4981,237
213150,0515136530,5,4981,238
213150,0553264079,7,4981,3810
213150,0553569155,7,4981,3856
213150,0670894184,3,4981,2522
213150,0684835975,7,4981,6333
213150,0688177751,9,4981,4078
213150,0786862572,5,4981,397
213150,1558506462,7,4981,6085
213191,0375703861,5,4982,2366
213191,0380789019,5,4982,1299
213191,0399135782,8,4982,3358
213191,0449219364,7,4982,264
213191,0553562967,5,4982,1056
213191,067088300X,7,4982,2484
213197,0399136150,6,4983,7339
213197,0449217264,9,4983,6528
213197,0553213105,5,4983,1605
213197,0553560719,7,4983,1767
213197,0671527215,10,4983,926
213197,0671625810,5,4983,973
213197,0679444815,7,4983,2821
213255,014027927X,8,4984,3023
213255,0312195516,8,4984,71
213255,0345389964,6,4984,1626
213255,0385498802,9,4984,326
213255,0394744209,6,4984,8462
213255,0399149325,10,4984,4705
213255,0449212602,8,4984,765
213255,0552996181,9,4984,5676
213255,0860074382,7,4984,4219
213312,0060931671,10,4985,8147
213312,0385484518,7,4985,242
213312,0553347756,10,4985,53
213312,0836218620,10,4985,1129
213312,0876120796,10,4985,7586
213316,0060081597,9,4986,7089
213316,0064408183,8,4986,2993
213316,0140265988,8,4986,3019
213316,0140620338,6,4986,6857
213316,0142000663,9,4986,673
213316,0151008116,8,4986,910
213316,0345412214,9,4986,3158
213316,0375502548,9,4986,5746
213316,0385722206,8,4986,1773
213316,0743222008,8,4986,5443
213316,0786889780,10,4986,7323
213316,081120118X,10,4986,8045
213316,0971880107,2,4986,751
213410,0345436911,10,4987,1793
213410,0385721420,1,4987,1805
213410,0425121259,8,4987,3406
213410,044023512X,8,4987,7322
213410,0446387878,10,4987,2236
213410,0451209028,5,4987,1815
213410,0515103969,6,4987,3752
213410,0553574086,7,4987,3867
213523,0380807122,8,4988,6029
213523,0399142614,9,4988,6360
213523,0446353914,9,4988,5005
213523,0446603589,9,4988,308
213523,0446609943,6,4988,3603
213523,044661114X,8,4988,6069
213523,0505524228,8,4988,8688
213523,0505525038,6,4988,2304
213523,0515130990,9,4988,6389
213523,0553265741,9,4988,3811
213523,0553272837,8,4988,5322
213523,0553561618,8,4988,4487
213523,0553575023,10,4988,6197
213523,0553576801,9,4988,549
213523,0821768417,10,4988,8706
213531,0061093491,10,4989,2964
213531,0061094234,9,4989,2965
213531,0345447409,9,4989,6065
213531,0373244487,7,4989,299
213531,0373285019,8,4989,6742
213531,0380717018,7,4989,1730
213531,0380808315,7,4989,3282
213531,038529932X,8,4989,5289
213531,0446604801,9,4989,3591
213531,0446609404,7,4989,3602
213531,044661162X,8,4989,618
213531,0449212750,8,4989,2147
213531,0451166884,9,4989,5347
213531,0515110973,8,4989,4785
213531,0515131229,10,4989,391
213531,0515132020,9,4989,3775
213531,051513287X,8,4989,795
213531,0553272837,7,4989,5322
213531,0553278592,7,4989,5754
213531,067100042X,5,4989,2043
213531,0671867113,3,4989,1444
213531,0671867156,8,4989,2836
213531,1551660504,5,4989,5636
213531,1551668084,9,4989,7232
213625,039914255X,3,4990,734
213625,0425184129,7,4990,576
213625,0440221471,4,4990,956
213625,044022165X,4,4990,2203
213625,0767902041,7,4990,1663
213628,0345353145,6,4991,834
213628,0345378490,7,4991,739
213628,0399141308,7,4991,7623
213628,0425052478,6,4991,3391
213628,0425177173,8,4991,2138
213628,0439139597,10,4991,502
213628,043935806X,8,4991,366
213628,0449147606,8,4991,7540
213628,0451151259,10,4991,4565
213628,0451451155,7,4991,8486
213628,0553573314,9,4991,1265
213628,059035342X,8,4991,464
213628,0671319728,10,4991,8861
213628,0671654160,8,4991,3978
213628,0679767819,7,4991,9007
213628,068480297X,8,4991,4048
213628,0812515285,10,4991,5988
213628,0812571991,9,4991,8849
213628,0887308589,7,4991,2612
213628,0967231434,9,4991,6166
213638,0425152251,9,4992,1531
213638,0439064872,8,4992,363
213638,0451519841,10,4992,2055
213638,059035342X,8,4992,464
213638,0671601075,8,4992,4379
213638,0671746065,10,4992,1013
213641,0061093327,9,4993,7167
213641,0061099732,10,4993,2336
213641,0316096199,10,4993,437
213641,0316666343,9,4993,438
213641,038079960X,8,4993,7090
213641,0385318073,9,4993,1617
213641,0440211263,10,4993,462
213641,0440224853,4,4993,5923
213641,0449003981,8,4993,2848
213641,0451173392,10,4993,390
213641,0451203771,10,4993,231
213641,0553560700,7,4993,4673
213641,0609801864,10,4993,4725
213664,0425098605,7,4994,3396
213664,0449006522,7,4994,263
213664,0553575953,7,4994,3870
213664,0743437802,10,4994,1981
213708,0373250282,6,4995,5783
213708,0373250479,8,4995,2001
213708,0373250495,7,4995,7700
213708,0373250533,6,4995,1144
213708,0385335830,5,4995,1845
213708,0385504209,8,4995,11
213708,074324642X,6,4995,4100
213708,0743246438,8,4995,8697
213708,1931561648,8,4995,4314
213760,002542730X,9,4996,9
213760,0060177500,7,4996,5717
213760,0061052892,6,4996,2955
213760,0061057363,7,4996,4859
213760,0312305060,5,4996,3064
213760,0446524131,7,4996,5080
213760,067102423X,8,4996,3944
213760,0671693816,3,4996,1857
213760,0743418174,10,4996,705
213760,0767905180,8,4996,1593
213760,1400031362,10,4996,1833
213915,0553573616,9,4997,5261
213915,1558743790,7,4997,7351
213941,0140378278,10,4999,7204
213953,0061031070,9,5000,6451
213953,0312981961,8,5000,3086
213953,0515115843,7,5000,5627
214042,0446611212,6,5001,405
214042,0451205626,7,5001,1875
214042,0525945636,7,5001,3791
214042,0671011375,7,5001,1744
214042,0671028367,9,5001,5380
214102,0345409469,5,5002,818
214102,0385247958,4,5002,2367
214102,0441008631,4,5002,4974
214102,044900371X,9,5002,5287
214102,067976657X,7,5002,8510
214138,0373484232,9,5003,3202
214138,0440132789,5,5003,3466
214138,044020271X,7,5003,3476
214138,0440214009,8,5003,7867
214138,0440216745,7,5003,347
214138,0440225701,7,5003,307
214138,0440226414,6,5003,3512
214138,0440235774,9,5003,4833
214138,0440235804,6,5003,3521
214138,0440241073,10,5003,178
214138,0440241537,6,5003,164
214138,0446613266,6,5003,1853
214138,0446672211,8,5003,215
214138,0515121843,7,5003,232
214138,051512317X,7,5003,233
214138,0515124214,7,5003,234
214138,051512608X,6,5003,1237
214138,0515136263,8,5003,236
214138,051513628X,8,5003,870
214138,0515136379,8,5003,237
214138,0515136530,9,5003,238
214138,0553272837,9,5003,5322
214138,067101417X,9,5003,3932
214138,0671014196,9,5003,3934
214138,0743410181,8,5003,312
214138,0743411269,8,5003,4106
214138,0743437640,6,5003,4115
214138,1551666952,8,5003,4255
214212,0061097853,8,5004,2970
214212,0061097861,8,5004,2971
214212,0380730820,8,5004,1731
214212,0380792486,8,5004,8620
214212,0425174018,8,5004,6242
214212,0425175405,8,5004,1164
214212,0425182886,8,5004,5359
214212,0446604534,8,5004,5497
214212,0671028375,6,5004,2014
214244,3518368540,8,5005,6632
214244,8472236552,7,5005,4358
214272,0140143505,9,5006,3013
214272,0345346491,10,5006,2230
214272,0394755596,8,5006,7931
214272,0399146601,8,5006,3372
214272,0440178002,5,5006,2255
214272,0449213447,8,5006,1918
214272,0486272842,8,5006,7456
214272,0553263218,7,5006,4454
214272,0884860884,10,5006,8321
214315,0393320979,7,5007,8904
214315,0399136150,9,5007,7339
214315,0399138250,9,5007,3360
214315,0399139540,8,5007,8026
214315,0399143904,7,5007,7606
214315,0441328008,8,5007,7627
214315,0670813648,8,5007,5757
214315,0670835382,9,5007,4488
214315,0670839531,7,5007,5016
214315,0670844527,8,5007,2260
214315,0670851086,8,5007,3918
214315,0670855030,10,5007,5017
214315,0670858692,9,5007,5411
214315,0670868361,8,5007,2515
214315,0684853507,10,5007,1775
214315,0684853515,10,5007,5364
214315,0684867621,10,5007,23
214315,0743211383,10,5007,4086
214315,0743235150,9,5007,1574
214436,0060092149,7,5008,5306
214436,0312971125,9,5008,7043
214436,037379116X,6,5008,8033
214436,0373835876,8,5008,5355
214436,0380775840,8,5008,786
214436,0380820706,7,5008,3290
214436,0425185419,7,5008,6334
214436,0446364266,7,5008,7863
214436,055328990X,8,5008,4669
214436,0743456335,8,5008,4681
214436,1551669021,8,5008,4270
214583,0425169863,9,5009,2818
214583,0451180429,8,5009,3682
214583,0515116750,7,5009,4662
214641,0553213180,7,5010,408
214641,0671027360,8,5010,376
214641,067152609X,6,5010,2635
214641,0671774778,8,5010,8949
214641,0743445600,7,5010,1230
214673,3442727952,8,5011,7006
214686,0060557818,8,5012,8531
214686,039914675X,5,5012,3373
214686,0446530387,5,5012,1476
214686,0671553011,9,5012,7355
214686,1558743324,8,5012,8367
214686,1558744150,8,5012,173
214686,1558744290,8,5012,8567
214786,0060083948,8,5013,7034
214786,006101351X,10,5013,517
214786,0061020400,10,5013,7399
214786,0061020648,10,5013,2084
214786,0061020702,10,5013,6574
214786,0061031321,8,5013,2486
214786,0061057649,10,5013,8378
214786,0061059056,10,5013,8373
214786,0061059064,9,5013,1864
214786,0061092177,10,5013,2625
214786,006109918X,8,5013,2974
214786,0140185216,10,5013,2206
214786,0140390103,10,5013,8238
214786,0312282990,10,5013,1641
214786,0312924585,10,5013,2098
214786,0312952716,9,5013,1678
214786,0345337662,8,5013,283
214786,0345353145,7,5013,834
214786,034536676X,10,5013,1894
214786,0345370775,10,5013,1091
214786,034538430X,9,5013,2534
214786,0345391055,9,5013,2111
214786,0345402871,9,5013,6044
214786,0345417623,10,5013,810
214786,0345427637,5,5013,1600
214786,034543479X,10,5013,5592
214786,0345453743,10,5013,3187
214786,0385334206,10,5013,1761
214786,0385486804,10,5013,88
214786,0385504209,10,5013,11
214786,0394756886,9,5013,3349
214786,0425101452,8,5013,4639
214786,0425121631,7,5013,1475
214786,0425141551,10,5013,2464
214786,0425145301,7,5013,3415
214786,0425152901,10,5013,6241
214786,0425161722,8,5013,6118
214786,0425162788,6,5013,5883
214786,042516828X,10,5013,3434
214786,0425171396,8,5013,5280
214786,0425178102,10,5013,385
214786,0425178765,7,5013,400
214786,0425179885,6,5013,5065
214786,0425182673,6,5013,6088
214786,0425182878,8,5013,401
214786,0425182886,10,5013,5359
214786,0425186709,7,5013,6539
214786,042518904X,10,5013,3452
214786,043936213X,10,5013,2141
214786,0440111323,10,5013,2468
214786,0440117658,9,5013,8099
214786,0440128994,10,5013,1080
214786,0440129613,10,5013,1081
214786,0440221471,10,5013,956
214786,0440224764,8,5013,98
214786,0440234743,9,5013,1110
214786,0441007732,5,5013,3546
214786,0441516645,4,5013,4378
214786,0441536999,10,5013,8940
214786,0446358584,7,5013,8853
214786,0446601241,9,5013,1736
214786,0446603589,8,5013,308
214786,0446604666,10,5013,828
214786,0446605409,10,5013,2191
214786,0446611212,9,5013,405
214786,044661193X,10,5013,1086
214786,0446613266,10,5013,1853
214786,0449144763,8,5013,6838
214786,0449214192,7,5013,9002
214786,0451137965,9,5013,919
214786,0451142934,10,5013,4832
214786,0451156609,9,5013,1436
214786,0451167317,9,5013,503
214786,0451179285,8,5013,1811
214786,0452284694,10,5013,7413
214786,055314300X,10,5013,2572
214786,0553212451,10,5013,1548
214786,0553268880,10,5013,2355
214786,0553268929,10,5013,7287
214786,0553580930,10,5013,3873
